DateTime,Consumption,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass
2023-11-22 07:00:00,7046,6086,681,976,1790,1521,1060,0,46
2023-11-22 08:00:00,7679,6322,681,1006,1952,1523,1096,10,52
2023-11-22 09:00:00,7847,6456,651,854,2104,1565,1161,61,58
2023-11-22 10:00:00,7847,6412,624,804,2116,1573,1128,107,57
2023-11-22 11:00:00,7729,6351,666,612,2159,1575,1117,157,58
2023-11-22 12:00:00,7568,6297,631,581,2179,1574,1088,186,57
2023-11-22 13:00:00,7675,6262,650,724,1965,1587,1108,169,57
2023-11-22 14:00:00,7534,6150,666,1024,1595,1569,1099,139,57
2023-11-22 15:00:00,7485,6154,639,1254,1596,1537,995,75,57
2023-11-22 16:00:00,7621,6568,654,1470,1744,1561,1065,15,59
2023-11-22 17:00:00,7974,7082,662,1665,2007,1595,1093,0,59
2023-11-22 18:00:00,8041,7296,665,1735,2141,1609,1087,0,59
2023-11-22 19:00:00,7911,7356,667,1899,2051,1607,1073,0,58
2023-11-22 20:00:00,7585,7248,671,2018,1953,1587,956,0,58
2023-11-22 21:00:00,7281,7384,673,2129,1969,1601,951,0,59
2023-11-22 22:00:00,6729,7218,671,2099,1854,1603,934,0,57
2023-11-22 23:00:00,6159,6919,675,1970,1780,1512,927,0,54
2023-11-23 00:00:00,5849,6603,669,1686,1563,1609,1023,0,53
2023-11-23 01:00:00,5733,6212,670,1477,1405,1544,1063,0,52
2023-11-23 02:00:00,5569,6051,677,1231,1450,1566,1073,0,53
2023-11-23 03:00:00,5528,5807,679,1082,1402,1541,1050,0,53
2023-11-23 04:00:00,5695,5444,678,684,1405,1572,1053,0,52
2023-11-23 05:00:00,5835,5172,680,367,1467,1558,1049,0,51
2023-11-23 06:00:00,6445,5282,679,152,1625,1661,1110,0,53
2023-11-23 07:00:00,7135,5697,679,27,2125,1702,1109,0,55
2023-11-23 08:00:00,7726,5945,675,1,2353,1705,1134,21,55
2023-11-23 09:00:00,7966,5915,645,32,2266,1703,1133,79,55
2023-11-23 10:00:00,7807,5794,628,127,2058,1689,1084,153,53
2023-11-23 11:00:00,7479,5912,654,359,1819,1684,1062,279,54
2023-11-23 12:00:00,7291,6181,641,646,1815,1667,1063,296,53
2023-11-23 13:00:00,7255,6346,654,1045,1729,1651,911,302,52
2023-11-23 14:00:00,7250,6531,635,1276,1724,1659,921,258,53
2023-11-23 15:00:00,7371,6608,663,1335,1745,1663,1011,134,54
2023-11-23 16:00:00,7493,6798,661,1521,1761,1686,1083,28,54
2023-11-23 17:00:00,7897,7181,660,1852,1818,1680,1116,0,55
2023-11-23 18:00:00,7970,7657,668,2082,2063,1670,1120,0,55
2023-11-23 19:00:00,7856,7810,668,2284,2057,1666,1081,0,53
2023-11-23 20:00:00,7695,7799,665,2299,2025,1667,1088,0,51
2023-11-23 21:00:00,7298,7757,663,2280,2009,1664,1086,0,52
2023-11-23 22:00:00,6735,7711,670,2295,1984,1617,1093,0,52
2023-11-23 23:00:00,6227,7324,668,2330,1727,1580,968,0,50
2023-11-24 00:00:00,5935,6989,667,2377,1370,1587,938,0,50
2023-11-24 01:00:00,5725,7033,671,2373,1391,1582,966,0,49
2023-11-24 02:00:00,5517,7051,676,2391,1356,1573,1010,0,45
2023-11-24 03:00:00,5505,7010,679,2389,1318,1568,1010,0,44
2023-11-24 04:00:00,5537,6884,680,2412,1204,1539,999,0,47
2023-11-24 05:00:00,5789,6982,681,2393,1304,1549,1005,0,49
2023-11-24 06:00:00,6234,7171,681,2388,1496,1560,993,0,50
2023-11-24 07:00:00,7111,7458,680,2362,1712,1669,980,1,53
2023-11-24 08:00:00,7495,7472,679,2233,1891,1626,934,51,54
2023-11-24 09:00:00,7624,7456,656,2048,1828,1646,1054,169,53
2023-11-24 10:00:00,7590,7338,639,1810,1900,1631,1106,198,52
2023-11-24 11:00:00,7476,7176,652,1698,1904,1621,1078,168,52
2023-11-24 12:00:00,7536,7083,638,1611,1950,1653,1025,155,51
2023-11-24 13:00:00,7574,6722,670,1392,1760,1657,1068,122,52
2023-11-24 14:00:00,7456,6448,640,1249,1706,1638,1088,78,47
2023-11-24 15:00:00,7419,6532,636,1411,1662,1676,1059,42,45
2023-11-24 16:00:00,7496,6422,653,1348,1623,1644,1104,3,46
2023-11-24 17:00:00,7824,6286,669,1186,1647,1646,1089,0,47
2023-11-24 18:00:00,7829,6370,670,947,1956,1648,1090,0,47
2023-11-24 19:00:00,7701,6319,667,1019,1886,1653,1047,0,47
2023-11-24 20:00:00,7543,6331,669,1036,1889,1652,1035,0,46
2023-11-24 21:00:00,7226,6125,672,934,1818,1646,1007,0,47
2023-11-24 22:00:00,6638,5667,668,602,1825,1637,892,0,46
2023-11-24 23:00:00,6159,5179,670,213,1735,1632,880,0,46
2023-11-25 00:00:00,5842,5053,680,62,1717,1654,900,0,40
2023-11-25 01:00:00,5628,4901,676,53,1656,1578,894,0,42
2023-11-25 02:00:00,5479,4819,678,96,1602,1539,860,0,44
2023-11-25 03:00:00,5355,4732,677,127,1442,1551,897,0,37
2023-11-25 04:00:00,5416,4636,680,68,1362,1543,946,0,37
2023-11-25 05:00:00,5523,4698,676,91,1367,1549,969,0,44
2023-11-25 06:00:00,5685,4776,675,179,1387,1545,946,0,44
2023-11-25 07:00:00,6019,5097,672,158,1677,1604,940,0,38
2023-11-25 08:00:00,6525,5408,675,273,1823,1638,962,2,32
2023-11-25 09:00:00,6879,5781,670,354,2066,1646,980,25,35
2023-11-25 10:00:00,7058,6165,670,742,2030,1641,987,49,44
2023-11-25 11:00:00,7067,6530,670,1442,1744,1625,926,79,43
2023-11-25 12:00:00,7064,6808,667,1914,1706,1532,845,100,42
2023-11-25 13:00:00,7058,7004,667,2171,1646,1542,851,84,42
2023-11-25 14:00:00,6892,7064,667,2316,1596,1538,846,55,44
2023-11-25 15:00:00,6871,7099,672,2342,1604,1554,854,27,43
2023-11-25 16:00:00,7139,7327,673,2279,1666,1646,1010,7,45
2023-11-25 17:00:00,7570,7522,670,2292,1865,1654,993,2,46
2023-11-25 18:00:00,7497,7606,673,2355,1893,1653,988,0,44
2023-11-25 19:00:00,7404,7572,676,2391,1846,1617,995,0,45
2023-11-25 20:00:00,7205,7636,677,2531,1855,1607,920,0,45
2023-11-25 21:00:00,6897,7682,679,2619,1868,1597,872,0,43
2023-11-25 22:00:00,6528,7720,675,2619,1850,1608,924,0,44
2023-11-25 23:00:00,6054,7697,706,2607,1736,1589,1013,0,43
2023-11-26 00:00:00,5709,7384,759,2638,1366,1599,981,0,42
2023-11-26 01:00:00,5518,7493,876,2639,1385,1595,956,0,42
2023-11-26 02:00:00,5351,7291,953,2580,1215,1544,957,0,41
2023-11-26 03:00:00,5238,6935,977,2190,1221,1548,965,0,43
2023-11-26 04:00:00,5256,6454,1015,1525,1360,1568,942,0,43
2023-11-26 05:00:00,5190,6229,837,876,1927,1597,947,0,43
2023-11-26 06:00:00,5343,6325,778,523,2451,1565,966,0,41
2023-11-26 07:00:00,5431,6304,700,427,2628,1545,960,0,43
2023-11-26 08:00:00,5707,6611,681,595,2760,1553,972,6,43
2023-11-26 09:00:00,5839,6689,677,467,2831,1572,1039,58,43
2023-11-26 10:00:00,5928,6716,687,399,2846,1556,1055,129,43
2023-11-26 11:00:00,5877,6598,688,344,2855,1519,958,191,42
2023-11-26 12:00:00,5865,6596,688,425,2731,1527,952,228,42
2023-11-26 13:00:00,5897,6410,682,431,2513,1544,963,233,42
2023-11-26 14:00:00,5785,6102,677,544,2093,1546,993,204,42
2023-11-26 15:00:00,5899,5938,685,594,1872,1595,1024,122,43
2023-11-26 16:00:00,6187,5994,682,610,1943,1657,1030,28,43
2023-11-26 17:00:00,6713,6445,837,573,2320,1654,1013,2,44
2023-11-26 18:00:00,6847,6716,974,617,2435,1657,989,0,44
2023-11-26 19:00:00,6754,6650,1098,579,2248,1661,1018,0,44
2023-11-26 20:00:00,6711,6685,1101,608,2256,1660,1016,0,44
2023-11-26 21:00:00,6393,6546,1109,559,2162,1660,1011,0,44
2023-11-26 22:00:00,6028,6644,1120,586,2190,1669,1034,0,43
2023-11-26 23:00:00,5650,6419,1120,574,2023,1664,995,0,43
2023-11-27 00:00:00,5354,6127,1122,558,1730,1654,1016,0,42
2023-11-27 01:00:00,5248,5794,1123,404,1615,1596,1014,0,41
2023-11-27 02:00:00,5109,5713,1127,361,1595,1584,1004,0,42
2023-11-27 03:00:00,5119,5905,1190,545,1554,1581,994,0,42
2023-11-27 04:00:00,5218,5891,1197,576,1510,1571,993,0,43
2023-11-27 05:00:00,5437,5994,1203,586,1565,1598,1000,0,42
2023-11-27 06:00:00,6171,6082,1205,607,1566,1657,1003,0,42
2023-11-27 07:00:00,6964,6667,1211,598,2144,1660,1008,1,45
2023-11-27 08:00:00,7635,6825,1218,609,2218,1661,1001,66,49
2023-11-27 09:00:00,7792,6773,1257,559,1971,1679,1008,249,50
2023-11-27 10:00:00,7690,6823,1209,502,1958,1684,1012,408,49
2023-11-27 11:00:00,7559,6903,1269,532,1920,1676,1005,451,49
2023-11-27 12:00:00,7486,6831,1306,634,1761,1658,976,446,49
2023-11-27 13:00:00,7602,6696,1291,713,1710,1640,899,390,48
2023-11-27 14:00:00,7447,6642,1306,723,1556,1714,973,320,49
2023-11-27 15:00:00,7621,6847,1293,751,1810,1756,1023,160,50
2023-11-27 16:00:00,7844,6872,1333,717,1973,1753,1008,34,52
2023-11-27 17:00:00,8182,6821,1312,745,1960,1751,999,0,51
2023-11-27 18:00:00,8147,6996,1323,724,2175,1748,973,0,51
2023-11-27 19:00:00,8049,7058,1332,745,2172,1761,994,0,53
2023-11-27 20:00:00,7814,6848,1350,743,1928,1762,1012,0,51
2023-11-27 21:00:00,7425,6776,1354,702,1953,1694,1019,0,49
2023-11-27 22:00:00,6861,6770,1357,625,2000,1723,1014,0,50
2023-11-27 23:00:00,6353,6559,1354,535,1869,1748,1005,0,48
2023-11-28 00:00:00,6013,6239,1358,478,1618,1744,994,0,46
2023-11-28 01:00:00,5823,6175,1363,520,1535,1737,972,0,48
2023-11-28 02:00:00,5729,6223,1366,563,1584,1684,978,0,46
2023-11-28 03:00:00,5690,6216,1370,518,1614,1685,979,0,47
2023-11-28 04:00:00,5783,6230,1372,531,1610,1680,988,0,49
2023-11-28 05:00:00,6023,6197,1373,502,1617,1678,978,0,47
2023-11-28 06:00:00,6647,6367,1374,506,1715,1744,980,0,48
2023-11-28 07:00:00,7315,6815,1373,510,2128,1746,1002,4,49
2023-11-28 08:00:00,7949,7183,1373,753,2226,1755,1002,33,51
2023-11-28 09:00:00,8064,7230,1329,923,2058,1752,1027,90,50
2023-11-28 10:00:00,7990,7270,1325,943,2022,1748,1051,129,50
2023-11-28 11:00:00,7993,7668,1344,1065,2313,1738,1011,146,50
2023-11-28 12:00:00,7979,7841,1327,1137,2428,1743,1025,132,48
2023-11-28 13:00:00,8158,7702,1344,1235,2225,1741,1016,90,49
2023-11-28 14:00:00,8030,7509,1351,1389,1933,1743,996,48,48
2023-11-28 15:00:00,7997,7584,1354,1506,1907,1750,997,18,50
2023-11-28 16:00:00,8039,7583,1344,1541,1926,1745,975,0,49
2023-11-28 17:00:00,8260,7684,1350,1540,2030,1743,967,0,52
2023-11-28 18:00:00,8149,7798,1315,1547,2187,1744,948,0,52
2023-11-28 19:00:00,8044,7691,1335,1538,2099,1744,924,0,50
2023-11-28 20:00:00,7870,7627,1360,1526,2032,1742,913,0,53
2023-11-28 21:00:00,7462,7628,1358,1551,2004,1739,920,0,53
2023-11-28 22:00:00,6869,7535,1355,1579,1884,1741,922,0,53
2023-11-28 23:00:00,6372,7443,1354,1553,1827,1716,940,0,51
2023-11-29 00:00:00,6051,7073,1354,1497,1529,1696,946,0,50
2023-11-29 01:00:00,5886,7011,1353,1536,1501,1631,939,0,52
2023-11-29 02:00:00,5855,7018,1368,1471,1522,1644,958,0,50
2023-11-29 03:00:00,5761,7072,1370,1525,1521,1645,958,0,53
2023-11-29 04:00:00,5819,7038,1373,1502,1516,1633,961,0,53
2023-11-29 05:00:00,6092,7142,1382,1560,1516,1677,955,0,53
2023-11-29 06:00:00,6590,7103,1366,1505,1556,1675,946,0,53
2023-11-29 07:00:00,7419,7554,1374,1528,1836,1754,1004,2,52
2023-11-29 08:00:00,7876,7708,1376,1479,1951,1765,1009,73,53
2023-11-29 09:00:00,7912,7630,1326,1276,1959,1785,1006,224,53
2023-11-29 10:00:00,7798,7470,1321,1038,1958,1786,1005,309,53
2023-11-29 11:00:00,7643,7485,1334,986,2026,1785,990,312,50
2023-11-29 12:00:00,7663,7304,1321,869,2076,1784,975,224,52
2023-11-29 13:00:00,7850,7016,1325,715,1998,1792,978,158,48
2023-11-29 14:00:00,7761,6768,1308,473,2018,1788,1017,119,45
2023-11-29 15:00:00,7735,7384,1340,1293,1861,1749,995,72,48
2023-11-29 16:00:00,7824,7456,1340,1391,1841,1756,1004,0,48
2023-11-29 17:00:00,8056,7705,1346,1413,1945,1761,1002,0,48
2023-11-29 18:00:00,8002,7801,1352,1460,2002,1761,989,0,48
2023-11-29 19:00:00,7917,7801,1348,1459,1968,1761,980,0,48
2023-11-29 20:00:00,7774,7778,1353,1459,1963,1763,978,0,48
2023-11-29 21:00:00,7444,7701,1353,1459,1960,1760,978,0,48
2023-11-29 22:00:00,6827,7604,1357,1455,1888,1760,979,0,47
2023-11-29 23:00:00,6398,7465,1357,1455,1788,1752,992,0,45
2023-11-30 00:00:00,5659,6896,1384,1131,1437,1741,982,0,47
2023-11-30 01:00:00,5488,6857,1385,1131,1411,1720,979,0,47
2023-11-30 02:00:00,5366,6846,1386,1131,1399,1714,975,0,47
2023-11-30 03:00:00,5349,6846,1387,1121,1399,1714,970,0,47
2023-11-30 04:00:00,5370,6846,1387,1101,1399,1714,970,0,47
2023-11-30 05:00:00,5528,6846,1387,1044,1403,1714,973,0,47
2023-11-30 06:00:00,6032,6847,1387,982,1533,1738,973,0,49
2023-11-30 07:00:00,6510,7109,1388,992,1905,1765,989,0,49
2023-11-30 08:00:00,6895,7237,1385,968,2016,1765,991,0,49
2023-11-30 09:00:00,6950,7187,1356,964,2012,1764,991,132,49
2023-11-30 10:00:00,6869,7179,1356,964,1998,1758,982,204,49
2023-11-30 11:00:00,6814,7166,1359,956,1954,1748,975,207,49
2023-11-30 12:00:00,6398,6156,1344,147,1626,1767,861,356,52
2023-11-30 13:00:00,6471,6059,1357,144,1513,1767,898,325,52
2023-11-30 14:00:00,6523,6029,1373,150,1506,1777,952,220,49
2023-11-30 15:00:00,6655,6241,1372,204,1746,1796,970,98,50
2023-11-30 16:00:00,6889,6467,1381,302,1939,1819,968,5,51
2023-11-30 17:00:00,7256,6783,1380,675,1910,1819,948,0,51
2023-11-30 18:00:00,7181,7225,1384,1311,1752,1816,909,0,53
2023-11-30 19:00:00,7094,7633,1382,1707,1765,1820,909,0,50
2023-11-30 20:00:00,6999,7914,1384,2005,1728,1818,923,0,53
2023-11-30 21:00:00,6786,8039,1382,2129,1735,1816,929,0,46
2023-11-30 22:00:00,6348,7939,1385,2085,1673,1806,947,0,38
2023-11-30 23:00:00,5931,7889,1392,2077,1635,1782,963,0,39
2023-12-01 00:00:00,5589,7344,1391,1813,1337,1743,1019,0,40
2023-12-01 01:00:00,5435,7292,1395,1624,1412,1746,1074,0,40
2023-12-01 02:00:00,5329,7214,1392,1661,1373,1691,1057,0,40
2023-12-01 03:00:00,5277,7146,1398,1707,1307,1664,1028,0,41
2023-12-01 04:00:00,5332,7098,1397,1564,1345,1686,1066,0,40
2023-12-01 05:00:00,5420,7005,1395,1447,1358,1691,1070,0,40
2023-12-01 06:00:00,5734,7098,1395,1444,1426,1720,1072,0,40
2023-12-01 07:00:00,6016,7510,1393,1521,1738,1739,1079,0,40
2023-12-01 08:00:00,6457,7746,1392,1498,1946,1742,1102,24,40
2023-12-01 09:00:00,6713,7953,1395,1632,1910,1787,1070,109,39
2023-12-01 10:00:00,6740,7908,1395,1535,1975,1758,1049,154,42
2023-12-01 11:00:00,6623,7758,1390,1333,2042,1731,1045,175,41
2023-12-01 12:00:00,6619,7717,1394,1268,2007,1731,1048,226,40
2023-12-01 13:00:00,6627,7633,1396,1404,1805,1733,1016,241,38
2023-12-01 14:00:00,6549,7451,1397,1466,1628,1730,1030,156,39
2023-12-01 15:00:00,6628,7604,1396,1615,1705,1744,1059,46,40
2023-12-01 16:00:00,6911,7703,1395,1772,1697,1748,1048,1,41
2023-12-01 17:00:00,7180,7844,1395,1870,1746,1756,1035,0,41
2023-12-01 18:00:00,7082,7823,1397,1874,1803,1752,957,0,40
2023-12-01 19:00:00,6980,7764,1397,1867,1773,1745,940,0,41
2023-12-01 20:00:00,6674,7730,1395,1940,1640,1744,967,0,40
2023-12-01 21:00:00,6402,7715,1394,1971,1616,1746,949,0,39
2023-12-01 22:00:00,5969,7613,1393,1822,1662,1741,951,0,43
2023-12-01 23:00:00,5662,7460,1396,1712,1626,1728,953,0,44
2023-12-02 00:00:00,5458,7156,1395,1552,1456,1735,970,0,48
2023-12-02 01:00:00,5208,7244,1392,1340,1665,1742,1056,0,48
2023-12-02 02:00:00,5118,6987,1394,1141,1636,1703,1064,0,49
2023-12-02 03:00:00,5061,6892,1393,1029,1658,1696,1067,0,49
2023-12-02 04:00:00,5113,6873,1395,1075,1618,1683,1053,0,49
2023-12-02 05:00:00,5194,6809,1391,936,1662,1698,1072,0,50
2023-12-02 06:00:00,5535,6874,1397,954,1694,1704,1073,0,50
2023-12-02 07:00:00,5753,7156,1394,1019,1881,1749,1063,0,50
2023-12-02 08:00:00,6074,7338,1395,1002,2069,1741,1025,53,50
2023-12-02 09:00:00,6301,7540,1395,1047,2151,1727,981,188,49
2023-12-02 10:00:00,6414,7593,1394,948,2205,1733,1100,164,48
2023-12-02 11:00:00,6364,7657,1396,897,2341,1744,1078,150,49
2023-12-02 12:00:00,6366,7516,1398,863,2239,1747,1083,135,50
2023-12-02 13:00:00,6343,7236,1395,912,1940,1745,1072,125,47
2023-12-02 14:00:00,6283,6992,1391,739,1876,1751,1076,112,48
2023-12-02 15:00:00,6353,7018,1395,930,1838,1724,1040,51,48
2023-12-02 16:00:00,6720,7375,1396,1301,1954,1707,963,1,50
2023-12-02 17:00:00,7109,7554,1395,1652,1764,1721,977,0,45
2023-12-02 18:00:00,7118,7642,1392,1606,1895,1729,971,0,49
2023-12-02 19:00:00,7010,7943,1394,1554,2210,1730,1008,0,44
2023-12-02 20:00:00,6866,8224,1395,1443,2518,1775,1045,0,50
2023-12-02 21:00:00,6567,8003,1393,1269,2481,1779,1032,0,48
2023-12-02 22:00:00,5996,7659,1396,1219,2192,1773,1031,0,47
2023-12-02 23:00:00,5708,7470,1392,1255,1955,1774,1053,0,41
2023-12-03 00:00:00,5345,7212,1396,1484,1642,1709,937,0,43
2023-12-03 01:00:00,5076,7141,1395,1518,1578,1644,960,0,44
2023-12-03 02:00:00,4931,7161,1395,1692,1486,1615,927,0,44
2023-12-03 03:00:00,4971,7281,1395,1802,1490,1619,929,0,45
2023-12-03 04:00:00,5002,7316,1395,1900,1438,1623,915,0,44
2023-12-03 05:00:00,5051,7115,1397,1648,1455,1639,931,0,45
2023-12-03 06:00:00,5291,7065,1393,1385,1625,1657,958,1,44
2023-12-03 07:00:00,5543,7130,1394,1188,1896,1653,953,1,43
2023-12-03 08:00:00,5714,7072,1397,834,2051,1682,1032,28,47
2023-12-03 09:00:00,5915,7047,1392,687,2089,1689,1060,81,48
2023-12-03 10:00:00,5904,6907,1394,481,2096,1687,1055,147,46
2023-12-03 11:00:00,5934,6815,1396,413,2074,1681,1075,130,44
2023-12-03 12:00:00,6042,6766,1397,318,2115,1692,1077,121,44
2023-12-03 13:00:00,6010,6561,1396,372,1876,1694,1077,85,46
2023-12-03 14:00:00,6004,6806,1396,655,1855,1735,1068,48,48
2023-12-03 15:00:00,6198,6984,1397,857,1845,1739,1076,19,49
2023-12-03 16:00:00,6533,7182,1397,946,2063,1656,1067,0,50
2023-12-03 17:00:00,6815,7072,1392,855,2082,1608,1083,0,51
2023-12-03 18:00:00,6875,7537,1392,941,2325,1751,1075,0,51
2023-12-03 19:00:00,6797,7558,1392,982,2295,1767,1070,0,51
2023-12-03 20:00:00,6703,7531,1392,965,2284,1770,1068,0,52
2023-12-03 21:00:00,6413,7428,1394,874,2269,1769,1071,0,50
2023-12-03 22:00:00,5958,7150,1394,801,2076,1769,1063,0,48
2023-12-03 23:00:00,5614,7017,1393,722,2024,1762,1067,0,49
2023-12-04 00:00:00,5360,6745,1395,803,1764,1693,1039,0,51
2023-12-04 01:00:00,5243,6550,1393,717,1723,1703,963,0,50
2023-12-04 02:00:00,5206,6498,1392,569,1743,1722,1022,0,50
2023-12-04 03:00:00,5236,6339,1393,407,1718,1717,1052,0,52
2023-12-04 04:00:00,5359,6221,1391,272,1725,1724,1055,0,52
2023-12-04 05:00:00,5633,6179,1389,152,1754,1771,1059,0,53
2023-12-04 06:00:00,6524,6268,1389,98,1881,1799,1048,0,52
2023-12-04 07:00:00,7539,6744,1389,61,2324,1806,1107,0,52
2023-12-04 08:00:00,8026,6830,1392,32,2413,1804,1082,51,54
2023-12-04 09:00:00,8232,6959,1391,51,2380,1818,1076,187,53
2023-12-04 10:00:00,7988,7084,1394,58,2414,1814,1070,283,52
2023-12-04 11:00:00,7790,6857,1396,51,2178,1783,1057,341,50
2023-12-04 12:00:00,7699,6813,1392,55,2113,1776,1083,342,50
2023-12-04 13:00:00,7730,6591,1391,46,1960,1768,1084,291,50
2023-12-04 14:00:00,7807,6455,1396,25,1942,1773,1088,178,51
2023-12-04 15:00:00,7751,6401,1382,15,1988,1793,1085,83,51
2023-12-04 16:00:00,7992,6373,1383,6,2051,1816,1063,3,50
2023-12-04 17:00:00,8297,6525,1382,30,2173,1825,1061,0,53
2023-12-04 18:00:00,8194,6745,1383,56,2375,1824,1054,0,51
2023-12-04 19:00:00,8120,6801,1381,71,2401,1826,1067,0,55
2023-12-04 20:00:00,7978,6802,1382,79,2395,1823,1070,0,53
2023-12-04 21:00:00,7579,6754,1382,102,2337,1819,1060,0,52
2023-12-04 22:00:00,6840,6613,1382,124,2217,1811,1027,0,52
2023-12-04 23:00:00,6352,6450,1380,199,2005,1813,1000,0,52
2023-12-05 00:00:00,6042,6342,1384,319,1781,1776,1030,0,51
2023-12-05 01:00:00,5963,6283,1382,391,1731,1760,963,0,54
2023-12-05 02:00:00,5802,6273,1385,492,1638,1766,938,0,54
2023-12-05 03:00:00,5815,6326,1385,552,1671,1707,956,0,54
2023-12-05 04:00:00,5942,6475,1382,718,1673,1697,951,0,53
2023-12-05 05:00:00,6169,6432,1387,837,1528,1695,933,0,53
2023-12-05 06:00:00,6712,6668,1384,919,1590,1749,972,0,53
2023-12-05 07:00:00,7662,7169,1386,1040,1880,1782,1025,2,53
2023-12-05 08:00:00,8283,7683,1385,1262,2075,1790,1064,49,54
2023-12-05 09:00:00,8466,7733,1328,1299,2080,1784,1070,115,55
2023-12-05 10:00:00,8335,7828,1355,1429,2080,1774,977,156,55
2023-12-05 11:00:00,8165,7664,1355,1394,1969,1769,959,164,52
2023-12-05 12:00:00,7969,7646,1342,1367,1993,1768,965,178,54
2023-12-05 13:00:00,8137,7856,1349,1401,2193,1764,965,147,52
2023-12-05 14:00:00,8025,7713,1332,1430,2048,1769,962,116,53
2023-12-05 15:00:00,7938,7625,1326,1352,2091,1773,997,28,55
2023-12-05 16:00:00,8164,7655,1304,1149,2325,1767,1056,0,54
2023-12-05 17:00:00,8326,7547,1342,1173,2133,1756,1086,0,54
2023-12-05 18:00:00,8207,7559,1368,1010,2293,1754,1079,0,54
2023-12-05 19:00:00,8120,7366,1366,793,2323,1757,1071,0,55
2023-12-05 20:00:00,7963,7238,1364,576,2378,1756,1110,0,54
2023-12-05 21:00:00,7718,7119,1375,444,2377,1756,1109,0,54
2023-12-05 22:00:00,7179,6942,1376,356,2300,1760,1096,0,53
2023-12-05 23:00:00,6676,6730,1378,320,2170,1737,1071,0,54
2023-12-06 00:00:00,6193,6398,1376,355,1813,1730,1069,0,54
2023-12-06 01:00:00,5977,6291,1381,390,1664,1727,1071,0,54
2023-12-06 02:00:00,5837,6296,1385,428,1637,1728,1064,0,53
2023-12-06 03:00:00,5819,6249,1386,386,1636,1720,1065,0,55
2023-12-06 04:00:00,5874,6256,1386,373,1646,1726,1073,0,52
2023-12-06 05:00:00,6186,6346,1387,458,1651,1725,1070,0,54
2023-12-06 06:00:00,6704,6496,1391,591,1674,1721,1063,0,54
2023-12-06 07:00:00,7478,7117,1388,587,2266,1732,1087,0,54
2023-12-06 08:00:00,7938,7187,1386,474,2419,1730,1105,17,54
2023-12-06 09:00:00,8076,7097,1292,474,2384,1695,1111,84,55
2023-12-06 10:00:00,8046,7397,1323,605,2442,1732,1081,159,54
2023-12-06 11:00:00,7672,7647,1323,933,2330,1726,1071,209,54
2023-12-06 12:00:00,7701,7743,1347,1332,2107,1688,996,218,55
2023-12-06 13:00:00,7810,7796,1330,1728,1835,1681,970,199,52
2023-12-06 14:00:00,7714,7879,1318,1853,1841,1683,985,145,52
2023-12-06 15:00:00,7693,8012,1359,1987,1858,1688,1000,62,54
2023-12-06 16:00:00,7785,8104,1323,2042,1984,1698,993,9,54
2023-12-06 17:00:00,8097,8384,1349,2065,2173,1709,1030,3,55
2023-12-06 18:00:00,8049,8500,1366,1996,2280,1729,1073,1,54
2023-12-06 19:00:00,7964,8498,1365,1949,2312,1758,1058,0,54
2023-12-06 20:00:00,7853,8482,1373,1960,2286,1760,1049,0,53
2023-12-06 21:00:00,7538,8418,1374,1990,2215,1755,1030,0,52
2023-12-06 22:00:00,7035,8328,1374,1969,2142,1751,1030,0,58
2023-12-06 23:00:00,6513,7986,1376,1889,1887,1748,1028,0,57
2023-12-07 00:00:00,6254,7648,1381,1892,1625,1737,952,0,57
2023-12-07 01:00:00,6095,7755,1385,1902,1679,1736,995,0,57
2023-12-07 02:00:00,5976,7822,1388,1927,1655,1748,1047,0,57
2023-12-07 03:00:00,5953,7839,1386,1989,1669,1691,1049,0,55
2023-12-07 04:00:00,5997,7881,1384,2019,1672,1692,1058,0,56
2023-12-07 05:00:00,6370,7866,1387,2033,1656,1679,1053,0,57
2023-12-07 06:00:00,6862,7923,1387,1916,1764,1737,1059,0,58
2023-12-07 07:00:00,7781,8220,1388,1900,2053,1752,1065,0,59
2023-12-07 08:00:00,8374,8274,1384,1863,2153,1723,1084,9,57
2023-12-07 09:00:00,8607,8038,1370,1783,2001,1718,1079,28,58
2023-12-07 10:00:00,8628,7909,1352,1665,1983,1722,1073,53,60
2023-12-07 11:00:00,8559,8004,1371,1521,2167,1749,1074,62,57
2023-12-07 12:00:00,8418,7973,1321,1423,2276,1750,1070,75,56
2023-12-07 13:00:00,8459,8005,1346,1398,2328,1751,1059,65,57
